Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,IBB,HBP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrel%,maxEV,HardHit%,CStr%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2018,"Marcus Semien","OAK",159,703,15,89,70,14,0.086770981,0.186344238,0.132911392,0.296146044,0.254746835,0.318116975,0.387658227,0.307477480002812,,96.9057229060728,1.6442462718114257,1,1,1.031088082,0.228346456,0.391732283,0.379921259,0.113989637,0.077720207,0.095477386,0.262,0.671,0.438,0.6721,0.8834,0.8114,0.4304,0.6117,0.0826,0.4667,0.3059,0.2275,0.1843,0.4902,0.3255,86.81448412698413,15.52859157986111,0.0431,107.056,0.3196,0.1791,0.2617,,,,"Marcus Semien",12533,543760
2019,"Wil Myers","SDP",155,490,18,58,53,16,0.104081632,0.342857142,0.179310345,0.344,0.239080459,0.321063394,0.418390804,0.31622899017451,,96.89001215437541,-0.5997077347710729,0,2,1.228260869,0.217557251,0.431297709,0.351145038,0.130434782,0.195652173,0.088495575,0.2868,0.6472,0.4382,0.5457,0.7762,0.6887,0.42,0.6388,0.1363,0.4647,0.3197,0.2156,0.1747,0.3532,0.4721,90.16015625,12.164750957854405,0.1041,111.5,0.4126,0.1731,0.3095,,,,"Wil Myers",10047,571976
2018,"Yoán Moncada","CHW",149,650,17,73,61,12,0.103076923,0.333846153,0.164359862,0.343930635,0.235294117,0.314814814,0.399653979,0.31124784754822393,,96.69309963699851,2.1981184016913176,1,1,0.931034482,0.226519337,0.372928176,0.400552486,0.068965517,0.117241379,0.088888888,0.2331,0.6391,0.4108,0.4986,0.7984,0.7027,0.4376,0.6123,0.1221,0.4137,0.3288,0.2575,0.1425,0.4904,0.3671,91.0049883137119,15.448587095308172,0.0877,113.09,0.4411,0.1907,0.3128,,,,"Yoan Moncada",17232,660162
2018,"Jake Bauers","TBR",96,388,11,48,48,6,0.139175257,0.268041237,0.182662538,0.252336448,0.20123839,0.316062176,0.383900928,0.30755602448715447,,96.69080544231916,2.047491616103798,0,3,1.2125,0.206278026,0.434977578,0.358744394,0.1125,0.1375,0.010309278,0.2435,0.6388,0.4026,0.5966,0.801,0.7271,0.4026,0.567,0.1099,0.511,0.2996,0.1894,0.1498,0.4449,0.4053,87.64439111547085,12.064663326793722,0.0661,110.013,0.3128,0.1866,0.2965,,,,"Jake Bauers",15194,641343
2020,"Orlando Arcia","MIL",59,189,5,22,20,2,0.074074074,0.169312169,0.156069365,0.291970802,0.260115606,0.317460317,0.416184971,0.31714164548450047,,96.67850615349579,-2.939662196673453,0,1,1.477272727,0.226950354,0.460992907,0.312056737,0.068181818,0.113636363,0,0.2857,0.7104,0.4651,0.6983,0.8531,0.7982,0.4225,0.5979,0.0939,0.3732,0.4155,0.2113,0.162,0.4718,0.3662,88.96357421875,9.572285679408482,0.0563,108.684,0.3873,0.1579,0.2518,,,,"Orlando Arcia",13185,606115
2020,"Asdrúbal Cabrera","WSN",52,213,8,23,31,0,0.089201877,0.187793427,0.205263158,0.260273972,0.242105263,0.305164319,0.447368421,0.3186540141911574,,96.66206557142876,-2.6428362948354334,0,0,1.155172413,0.183006535,0.437908496,0.379084967,0.120689655,0.137931034,0.029850746,0.325,0.6657,0.4582,0.6786,0.9005,0.8046,0.391,0.5634,0.0895,0.474,0.3247,0.2013,0.1818,0.4481,0.3701,89.46842233758224,13.714013350637336,0.0649,106.962,0.3831,0.1661,0.2556,,,,"Asdrubal Cabrera",4962,452678
2019,"Adam Frazier","PIT",152,608,10,80,50,5,0.065789473,0.123355263,0.13898917,0.306382978,0.277978339,0.336092715,0.416967509,0.32001834829648335,,96.58649602507617,0.6989578444045037,4,9,1.242038216,0.258947368,0.410526315,0.330526315,0.050955414,0.063694267,0.056410256,0.3089,0.7042,0.4796,0.7698,0.9086,0.8578,0.4318,0.5559,0.0682,0.3843,0.3285,0.2872,0.1839,0.5165,0.2996,87.15851063829787,12.980851063829787,0.0186,106.1,0.281,0.1629,0.2311,,,,"Adam Frazier",15223,624428
2021,"Max Kepler","MIN",121,490,19,61,54,10,0.110204081,0.195918367,0.201877934,0.225396825,0.211267605,0.306122448,0.413145539,0.30906805341003857,,96.54095868790085,5.047480576438829,3,6,0.837837837,0.185628742,0.371257485,0.443113772,0.101351351,0.128378378,0.064516129,0.2534,0.7128,0.4462,0.6449,0.8645,0.7921,0.4195,0.5551,0.0928,0.4251,0.3503,0.2246,0.1647,0.479,0.3563,89.78982269835329,16.32347317084581,0.1078,110.795,0.4251,0.1482,0.2409,,,,"Max Kepler",12144,596146
2017,"Evan Longoria","TBR",156,677,20,71,86,6,0.067946824,0.161004431,0.163132137,0.282258064,0.261011419,0.313146233,0.424143556,0.31248494372523505,,96.52764501702688,1.3944724018219858,3,6,1.178947368,0.197674418,0.434108527,0.368217054,0.142105263,0.105263157,0.053571428,0.3493,0.694,0.498,0.7131,0.874,0.8098,0.4314,0.6278,0.0947,0.4283,0.3198,0.2519,0.1802,0.4767,0.343,86.73585119912791,12.665871790213178,0.0504,109.909,0.3217,0.1545,0.2492,,,,"Evan Longoria",9368,446334
2016,"Ender Inciarte","ATL",131,578,3,85,29,16,0.077854671,0.117647058,0.090038314,0.328918322,0.291187739,0.35078534,0.381226053,0.31866736311308097,,96.52453889244114,4.4683755077421665,5,4,1.842975206,0.237250554,0.494456762,0.268292682,0.157024793,0.024793388,0.071748878,0.3279,0.6311,0.4605,0.8329,0.9494,0.9027,0.4374,0.6021,0.0444,0.3189,0.3514,0.3297,0.2299,0.5423,0.2278,85.49143968186937,8.288761173282658,0.0065,103.097,0.1497,0.1729,0.2173,,,,"Ender Inciarte",4922,542255
2019,"Alex Avila","ARI",63,201,9,22,24,1,0.179104477,0.338308457,0.213414634,0.287356321,0.207317073,0.35323383,0.420731707,0.32324860513824777,,96.4676992858385,-3.102400824194774,7,1,2.083333333,0.229166666,0.520833333,0.25,0,0.375,0.06,0.167,0.5941,0.3524,0.4074,0.7511,0.6589,0.4341,0.5124,0.1202,0.4688,0.375,0.1563,0.0521,0.4167,0.5313,91.3781229654948,9.40625,0.1667,107.9,0.4896,0.2089,0.3291,,,,"Alex Avila",7476,488671
2021,"Leury García","CHW",126,474,5,60,54,6,0.08649789,0.20464135,0.108433735,0.333333333,0.267469879,0.33548387,0.375903614,0.3122437592475645,,96.45723934485692,3.433539036894217,0,4,2.311688311,0.200626959,0.55799373,0.24137931,0,0.064935064,0.078651685,0.366,0.725,0.523,0.6395,0.8774,0.7838,0.4375,0.616,0.113,0.3795,0.3614,0.259,0.1536,0.5813,0.2651,86.13679245283019,4.289685519236438,0.0331,109.591,0.3223,0.1364,0.2494,,,,"Leury Garcia",5913,544725
2021,"Adolis García","TEX",149,622,31,77,90,16,0.051446945,0.311897106,0.211703959,0.305555555,0.242685025,0.286173633,0.454388984,0.31422523718171563,,96.41920123892035,-1.4038947105873376,0,5,1.069620253,0.161538461,0.433333333,0.405128205,0.075949367,0.196202531,0.106508875,0.3971,0.7547,0.5407,0.5537,0.7816,0.6814,0.4015,0.6141,0.1722,0.4476,0.312,0.2404,0.0921,0.5192,0.3887,90.95486778846154,14.716333633814102,0.1151,112.415,0.4527,0.1304,0.3026,,,,"Adolis Garcia",19287,666969
2019,"José Osuna","PIT",95,285,10,41,36,0,0.063157894,0.168421052,0.191570881,0.285024154,0.264367816,0.309859154,0.455938697,0.319675346075649,,96.36177198513597,-1.3263669670559466,0,1,1.492753623,0.207373271,0.474654377,0.31797235,0.072463768,0.144927536,0.058252427,0.3435,0.7535,0.5109,0.7056,0.8549,0.7955,0.4084,0.6596,0.1045,0.3779,0.3456,0.2765,0.1889,0.47,0.341,89.23738682827103,9.845794392523365,0.0505,110.2,0.367,0.1472,0.2517,,,,"Jose Osuna",12937,591741
2018,"José Peraza","CIN",157,683,14,85,58,23,0.042459736,0.109809663,0.128164557,0.306569343,0.287974683,0.325925925,0.41613924,0.3190870350768065,,96.34692103275168,3.7515924707986414,4,9,0.961352657,0.255045871,0.365137614,0.379816513,0.077294685,0.06763285,0.08040201,0.3524,0.6755,0.4913,0.7614,0.9565,0.8767,0.4298,0.6193,0.0605,0.3526,0.3596,0.2877,0.1877,0.5175,0.2947,85.8067985983456,15.00323486328125,0.0228,108.733,0.2351,0.1729,0.2334,,,,"Jose Peraza",13593,606299
2017,"Adam Duvall","CIN",157,647,31,78,99,5,0.060278207,0.262751159,0.231686542,0.289672544,0.248722316,0.301391035,0.480408858,0.32652225260025947,,96.33903766361458,-0.2806564911734313,1,10,0.682692307,0.18224299,0.3317757,0.485981308,0.120192307,0.149038461,0.091549295,0.3383,0.6685,0.4815,0.6345,0.8403,0.7584,0.4336,0.6368,0.1163,0.4369,0.3061,0.257,0.1752,0.507,0.3178,87.2675275735294,21.07694163602941,0.0841,110.814,0.3248,0.1775,0.2939,,,,"Adam Duvall",10950,594807
2019,"Matt Carpenter","STL",129,492,15,59,46,6,0.12804878,0.262195121,0.165865385,0.285198555,0.225961538,0.334012219,0.391826923,0.31481676966012623,,96.30811275828799,0.18801803537644446,0,7,0.733870967,0.253472222,0.315972222,0.430555555,0.024193548,0.120967741,0.054945054,0.2276,0.6357,0.402,0.6028,0.8401,0.7632,0.4274,0.5467,0.0952,0.4642,0.2935,0.2423,0.1126,0.471,0.4164,87.95302769128114,19.01067615658363,0.0717,108.9,0.3038,0.1935,0.2887,,,,"Matt Carpenter",8090,572761
2019,"David Fletcher","LAA",154,653,6,83,49,8,0.084226646,0.098009188,0.093959731,0.316888045,0.290268456,0.349693251,0.384228187,0.31768689522376425,,96.25538050236754,-0.8110915780998766,2,0,1.484076433,0.264150943,0.439622641,0.296226415,0.076433121,0.03821656,0.090128755,0.2532,0.4873,0.3621,0.8258,0.9614,0.9107,0.4652,0.5559,0.0323,0.4476,0.3221,0.2303,0.176,0.5019,0.3221,83.81149724616859,9.733716475095786,0.0019,104.5,0.1685,0.2731,0.3054,,,,"David Fletcher",17992,664058
2016,"Brett Gardner","NYY",148,634,7,80,41,16,0.110410094,0.167192429,0.100548446,0.309794988,0.261425959,0.35079365,0.361974405,0.31718458504903885,,96.2296137727792,7.143719632178545,0,8,1.932773109,0.206818181,0.522727272,0.270454545,0.100840336,0.058823529,0.060869565,0.2404,0.5408,0.3682,0.757,0.9195,0.8585,0.4253,0.5237,0.0521,0.3356,0.3822,0.2822,0.1689,0.5733,0.2578,86.4559650946101,7.445986126540998,0.0222,107.237,0.24,0.2266,0.2787,,,,"Brett Gardner",9927,458731
2018,"David Bote","CHC",74,210,6,23,33,3,0.09047619,0.285714285,0.168478261,0.314049586,0.239130434,0.319047619,0.407608695,0.3139065429924778,,96.12235292668969,-0.4463002779521048,1,4,2.354838709,0.181102362,0.574803149,0.244094488,0.064516129,0.193548387,0.123287671,0.3087,0.6694,0.4671,0.493,0.8091,0.6919,0.439,0.5762,0.1439,0.3543,0.3858,0.2598,0.1811,0.4331,0.3858,93.53571428571429,3.731103079659598,0.1024,114.016,0.5276,0.161,0.3049,,,,"David Bote",14593,623520
2020,"Nick Ahmed","ARI",57,217,5,29,29,4,0.082949308,0.211981566,0.135678392,0.324324324,0.266331658,0.32718894,0.40201005,0.31828009120879636,,96.12008349675622,2.125422318233177,0,0,1.772727272,0.19205298,0.516556291,0.291390728,0.159090909,0.113636363,0.089743589,0.318,0.7229,0.4796,0.673,0.8,0.7494,0.399,0.5899,0.1202,0.5621,0.3072,0.1307,0.1634,0.5556,0.281,87.72,9.431266276041667,0.0523,107.655,0.3333,0.1635,0.2837,,,,"Nick Ahmed",12147,605113
2021,"Colin Moran","PIT",99,359,10,29,50,1,0.100278551,0.242339832,0.132075471,0.321428571,0.257861635,0.334261838,0.389937106,0.3176991046305154,,96.07644467947102,-5.335406755562872,0,2,1.854838709,0.233766233,0.497835497,0.268398268,0.048387096,0.161290322,0.034782608,0.344,0.7164,0.4899,0.669,0.8432,0.7688,0.3918,0.6407,0.1133,0.3547,0.3803,0.265,0.1496,0.5427,0.3077,89.0830417798913,7.237999957540761,0.0812,110.162,0.3718,0.1457,0.259,,,,"Colin Moran",16909,592567
2017,"Chase Utley","LAD",127,353,8,43,34,6,0.090651558,0.161473087,0.16828479,0.264227642,0.236245954,0.323863636,0.404530744,0.3162324062802575,,96.02594240018007,2.3692569504491985,0,9,1.134020618,0.18503937,0.433070866,0.381889763,0.06185567,0.082474226,0.054545454,0.2135,0.5603,0.3814,0.7517,0.9074,0.8624,0.4841,0.6034,0.0525,0.451,0.2902,0.2588,0.1647,0.4706,0.3647,86.76467943948413,10.705516028025794,0.0392,107.688,0.2824,0.2262,0.2786,,,,"Chase Utley",1679,400284
2020,"Raimel Tapia","COL",51,206,1,26,17,8,0.067961165,0.184466019,0.08152174,0.391891891,0.320652173,0.369458128,0.402173913,0.3379391502277017,,96.00457674762453,3.2276371270418167,0,2,2.59375,0.228187919,0.557046979,0.2147651,0.0625,0.03125,0.144578313,0.3231,0.7343,0.5019,0.7211,0.8988,0.8342,0.4348,0.5728,0.0832,0.1933,0.3933,0.4133,0.18,0.5067,0.3133,85.30675939611487,1.7575067056191933,0.0197,107.238,0.2961,0.1453,0.2286,,,,"Raimel Tapia",14350,606132
2018,"Odúbel Herrera","PHI",148,597,22,64,71,5,0.063651591,0.204355108,0.165454546,0.289926289,0.254545454,0.310402684,0.42,0.3148749781298195,,95.98806363833936,1.7489178692921996,3,7,1.202531645,0.183098591,0.446009389,0.370892018,0.139240506,0.139240506,0.078947368,0.3956,0.6889,0.5168,0.5985,0.8576,0.7412,0.4133,0.6432,0.1337,0.3884,0.3372,0.2744,0.2721,0.4791,0.2488,86.70805872334124,13.204449667314593,0.0465,114.666,0.3163,0.1475,0.2812,,,,"Odubel Herrera",11476,546318
2019,"Michael Chavis","BOS",95,382,18,46,58,2,0.081151832,0.332460732,0.190201729,0.346534653,0.253602305,0.321989528,0.443804034,0.3231830800834455,,95.97914657729294,-2.33572596963495,2,4,1.269230769,0.195454545,0.45,0.354545454,0.076923076,0.23076923,0.101010101,0.3528,0.7579,0.5164,0.4713,0.7549,0.6394,0.4039,0.6152,0.1862,0.3727,0.3909,0.2364,0.2091,0.4591,0.3318,88.71502714201878,11.342723004694836,0.0909,113.8,0.3455,0.1299,0.3161,,,,"Michael Chavis",17321,656308
2018,"Lucas Duda","- - -",107,367,14,35,50,1,0.076294277,0.277929155,0.176829268,0.302325581,0.240853658,0.313351498,0.417682926,0.3154448505950301,,95.94270294367438,-3.4056942481547594,2,8,0.634615384,0.257641921,0.288209606,0.454148471,0.10576923,0.134615384,0.03030303,0.3232,0.6215,0.4439,0.5382,0.8245,0.7003,0.4044,0.624,0.133,0.4192,0.31,0.2707,0.1834,0.4323,0.3843,89.45367778128411,19.647493587310656,0.0961,114.066,0.3668,0.1858,0.3189,,,,"Lucas Duda",2502,446263
2021,"Joc Pederson","- - -",137,481,18,55,61,2,0.081081081,0.243243243,0.184149184,0.280936454,0.237762237,0.309771309,0.421911421,0.3153149313341803,,95.88090534496233,-1.4310237017925829,0,8,0.938931297,0.188498402,0.392971246,0.418530351,0.106870229,0.13740458,0.056910569,0.351,0.6785,0.4854,0.6625,0.8352,0.7615,0.4103,0.6071,0.1157,0.3533,0.4101,0.2366,0.142,0.5174,0.3407,90.96121607071314,14.105897561097757,0.1009,113.582,0.4763,0.1564,0.2722,,,,"Joc Pederson",11899,592626
2016,"Chase Utley","LAD",138,565,14,79,52,2,0.07079646,0.203539823,0.14453125,0.299479166,0.251953125,0.319148936,0.396484375,0.31193208641523157,,95.7940171434169,1.5753750652074814,1,11,1.308270676,0.22278481,0.440506329,0.33670886,0.090225563,0.105263157,0.040229885,0.2223,0.5968,0.4018,0.6381,0.8976,0.8229,0.4793,0.5929,0.071,0.4712,0.3409,0.188,0.1454,0.4787,0.3759,87.63050881410257,12.060026041666667,0.0401,107.476,0.3358,0.2235,0.2945,,,,"Chase Utley",1679,400284
2016,"Tyler Saladino","CHW",93,319,8,33,38,11,0.040752351,0.194357366,0.127516779,0.329004329,0.281879194,0.315457413,0.409395973,0.31265360681040427,,95.78668698843968,0.07632123306393623,0,3,1.779411764,0.199152542,0.512711864,0.288135593,0.073529411,0.117647058,0.099173553,0.3189,0.6604,0.4818,0.6942,0.9177,0.8403,0.4769,0.6301,0.0769,0.3942,0.3485,0.2573,0.2199,0.527,0.2531,86.73376623376623,8.152164607853084,0.029,108.272,0.2697,0.182,0.2589,,,,"Tyler Saladino",10807,573135
2016,"Paulo Orlando","KCR",128,484,5,52,43,14,0.026859504,0.216942148,0.102844639,0.38,0.301969365,0.329166666,0.404814004,0.31676530377601037,,95.78653990205109,0.5925691053271294,1,7,2.033333333,0.217765042,0.5243553,0.257879656,0.1,0.055555555,0.092896174,0.4011,0.755,0.5592,0.6206,0.8699,0.771,0.4468,0.6818,0.1277,0.3408,0.3911,0.2682,0.1816,0.5279,0.2905,89.55290470566861,8.339273142260174,0.0529,111.571,0.3677,0.1325,0.2602,,,,"Paulo Orlando",8628,449181
2021,"Gleyber Torres","NYY",127,516,9,50,51,14,0.096899224,0.201550387,0.106753812,0.314285714,0.259259259,0.330739299,0.366013071,0.3067210300391645,,95.70305854772235,0.21175431879237294,1,1,1.146153846,0.222841225,0.415041782,0.362116991,0.084615384,0.069230769,0.060402684,0.2748,0.7333,0.4668,0.6325,0.8276,0.7608,0.4187,0.5736,0.1116,0.3767,0.3518,0.2715,0.1634,0.5789,0.2576,87.14217986208101,14.213854912273044,0.0776,111.576,0.3573,0.1526,0.2642,,,,"Gleyber Torres",16997,650402
2016,"Conor Gillaspie","SFG",101,205,6,24,25,1,0.058536585,0.136585365,0.178010471,0.278481012,0.261780104,0.307317073,0.439790575,0.3136068620894215,,95.69330523405522,-0.31370487436652184,3,1,1,0.231707317,0.384146341,0.384146341,0.111111111,0.095238095,0,0.3807,0.7671,0.5452,0.6733,0.9286,0.8262,0.4257,0.5707,0.0935,0.372,0.3537,0.2744,0.1951,0.4878,0.3171,88.85897435897436,13.44826879256811,0.0366,109.152,0.372,0.1237,0.2173,,,,"Conor Gillaspie",9009,543216
2017,"Danny Valencia","SEA",130,500,15,54,66,2,0.08,0.244,0.155555556,0.311526479,0.255555555,0.314,0.411111111,0.31062223720550536,,95.59969550594379,-5.850029094144702,0,2,1.548076923,0.211309523,0.479166666,0.309523809,0.144230769,0.144230769,0.080745341,0.2964,0.5888,0.429,0.5463,0.824,0.7191,0.4535,0.56,0.1205,0.378,0.375,0.247,0.2054,0.497,0.2976,88.23753636448949,8.92111105245871,0.0506,114.025,0.372,0.2015,0.322,,,,"Danny Valencia",6364,502143
2019,"Austin Romine","NYY",73,240,8,29,35,1,0.041666666,0.208333333,0.157894737,0.32748538,0.280701754,0.30962343,0.438596491,0.3149870170210196,,95.59830504469143,-2.1529339007101953,0,0,1.457627118,0.189944134,0.480446927,0.329608938,0.152542372,0.13559322,0.058139534,0.393,0.787,0.5672,0.6702,0.8812,0.7996,0.442,0.6792,0.1137,0.3667,0.3444,0.2889,0.2,0.4333,0.3667,88.52078761411516,10.876404494382022,0.0667,111.4,0.4,0.1228,0.2365,,,,"Austin Romine",5491,519222
2019,"Chance Sisco","BAL",59,198,8,29,20,0,0.111111111,0.308080808,0.185628742,0.275510204,0.209580838,0.333333333,0.39520958,0.31860865306372593,,95.57528207824018,-0.44639772991649806,0,9,0.909090909,0.2,0.38095238,0.419047619,0.022727272,0.181818181,0.05,0.244,0.702,0.4314,0.5854,0.7959,0.7255,0.4091,0.5859,0.1184,0.4528,0.3491,0.1981,0.1321,0.4528,0.4151,89.45619419642857,16.419047619047618,0.1038,107.4,0.3962,0.1618,0.2802,,,,"Chance Sisco",15694,642082
2021,"Manny Piña","MIL",75,208,13,27,33,0,0.10576923,0.182692307,0.25,0.161538461,0.188888888,0.29326923,0.438888888,0.31513423214738184,,95.5382818115572,-0.2437458368949592,0,5,0.808823529,0.139860139,0.384615384,0.475524475,0.102941176,0.19117647,0.018181818,0.2848,0.6391,0.4295,0.563,0.9091,0.7733,0.4082,0.6202,0.0974,0.4685,0.3566,0.1748,0.1958,0.4965,0.3077,86.12097765515735,18.831327851835663,0.1049,109.876,0.3217,0.1848,0.2821,,,,"Manny Pina",2829,444489
2018,"Rougned Odor","TEX",129,535,18,76,63,12,0.080373831,0.237383177,0.170886076,0.305389221,0.253164556,0.326454033,0.424050632,0.3245106836721273,,95.48490528999352,0.10517662530764937,2,11,1.045801526,0.195195195,0.411411411,0.393393393,0.114503816,0.13740458,0.06569343,0.3542,0.6461,0.4763,0.6642,0.871,0.7815,0.4182,0.6093,0.104,0.4661,0.3588,0.1751,0.1497,0.3983,0.452,90.72162396771772,13.894324500281531,0.0678,112.562,0.3814,0.1586,0.2626,,,,"Rougned Odor",12282,596059
2019,"Alex Gordon","KCR",150,633,13,77,76,5,0.08056872,0.157977883,0.129496403,0.300668151,0.26618705,0.344936708,0.395683453,0.3186910621299865,,95.44558343023152,-2.3740530668292195,4,19,1.503546099,0.230936819,0.461873638,0.307189542,0.035460992,0.092198581,0.056603773,0.3007,0.725,0.4794,0.6553,0.8884,0.8037,0.421,0.594,0.094,0.406,0.3477,0.2462,0.1447,0.4665,0.3888,88.66834402292577,9.281659388646288,0.054,110.6,0.3844,0.1409,0.2349,,,,"Alex Gordon",5209,460086
2016,"Jarrod Dyson","KCR",107,337,1,46,25,30,0.077151335,0.115727002,0.110367893,0.315384615,0.277591973,0.340425531,0.387959866,0.3162126515618887,,95.40671843473119,5.336662886664271,2,3,2.316666666,0.200803212,0.558232931,0.240963855,0.15,0.016666666,0.086330935,0.2389,0.6655,0.442,0.7533,0.9342,0.883,0.4762,0.5786,0.0513,0.3494,0.3903,0.2602,0.2677,0.5613,0.171,84.244580078125,4.97054189046224,0.0037,108.515,0.2156,0.1596,0.2109,,,,"Jarrod Dyson",4866,502481
2019,"Hanser Alberto","BAL",139,550,12,62,51,4,0.029090909,0.09090909,0.116412214,0.318279569,0.305343511,0.329067641,0.421755725,0.3183416499323024,,95.39470163587724,-1.6548665203154087,1,4,1.44,0.207792207,0.467532467,0.324675324,0.06,0.08,0.083333333,0.4764,0.7366,0.5834,0.7874,0.9363,0.8648,0.4115,0.6618,0.0789,0.4354,0.3438,0.2208,0.175,0.5792,0.2458,84.36282269021739,11.732608695652173,0.0229,103.6,0.1854,0.1294,0.2083,,,,"Hanser Alberto",11902,593643
2017,"Yolmer Sánchez","CHW",141,534,12,63,59,8,0.065543071,0.207865168,0.146694215,0.320547945,0.266528925,0.318785578,0.41322314,0.31285020260583785,,95.38259166293349,-1.3289568403270096,2,4,1.314960629,0.216,0.445333333,0.338666666,0.062992125,0.094488188,0.059880239,0.3475,0.6783,0.499,0.6605,0.8505,0.7788,0.458,0.6554,0.1103,0.3333,0.3672,0.2995,0.1927,0.5677,0.2396,84.79409978217159,10.400616438714811,0.0286,106.509,0.2422,0.1747,0.2849,,,,"Yolmer Sanchez",11602,570560
2017,"Greg Garcia","STL",133,290,2,27,20,2,0.127586206,0.220689655,0.078838174,0.335227272,0.253112033,0.36491228,0.331950207,0.3165268534108212,,95.32063471694244,1.2464589953888208,0,6,2.210526315,0.302857142,0.48,0.217142857,0.052631578,0.052631578,0.035714285,0.1711,0.613,0.3909,0.5385,0.8889,0.8118,0.4975,0.569,0.0736,0.2951,0.388,0.3169,0.1967,0.6339,0.1694,84.27586206896552,9.32781631645115,0.0055,104.878,0.2459,0.195,0.2686,,,,"Greg Garcia",10951,594824
2018,"Eric Hosmer","SDP",157,677,18,72,69,7,0.091580502,0.209748892,0.145187602,0.301762114,0.252854812,0.322008862,0.398042414,0.3094808853369603,,95.21124952810725,-4.210764073301107,10,1,3.064516129,0.199152542,0.603813559,0.197033898,0.096774193,0.193548387,0.059649122,0.3311,0.7069,0.4848,0.5845,0.8573,0.7472,0.4089,0.5643,0.1225,0.3178,0.3919,0.2903,0.2352,0.4195,0.3453,88.7145055465368,-1.499528100480249,0.0551,112.238,0.3729,0.1404,0.2629,,,,"Eric Hosmer",3516,543333
2016,"Cheslor Cuthbert","KCR",128,510,12,49,46,2,0.062745098,0.188235294,0.138947368,0.319783197,0.27368421,0.318271119,0.412631578,0.3159231899529403,,95.20778006040781,-4.171503601595759,0,0,1.34074074,0.170603674,0.475065616,0.354330708,0.177777777,0.088888888,0.099447513,0.3169,0.6954,0.4923,0.6305,0.8684,0.7862,0.4633,0.6275,0.1052,0.411,0.3194,0.2696,0.2042,0.4869,0.3089,89.30555555555556,12.404206452546296,0.0209,111.686,0.3665,0.1606,0.2658,,,,"Cheslor Cuthbert",10473,596144
